"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"KIAA1199",23.1782473644704,0.524796154561703,0.412967862061487,1.27079175590561,0.203802742393351,0.432804077738853
"THAP11",651.642510344735,-0.102520123060361,0.0664601404813246,-1.54258059519403,0.122932569218511,0.313894527803199
"VANGL2",32.7399728350826,0.318178640255204,0.278282381311762,1.14336609725481,0.252886622457498,0.493327898924455
"TTC7A",79.0545644054702,-0.0482426964583537,0.182732942154005,-0.2640065654812,0.791774859666445,0.902178668623119
"KIAA1244",10210.4184468691,0.324816347629309,0.0361824105923538,8.97718925609536,2.77771836159376e-19,1.05804188431288e-17
"ERGIC1",8451.57108746638,-0.0990390130424111,0.0344607174064099,-2.87396840507996,0.00405349510904254,0.0241491777232969
"SMEK2",1491.19516100611,-0.000805495314353828,0.0509399932829201,-0.0158126309495197,0.98738387165654,0.99509170467323
"NHSL1",212.478267813661,0.312343253823478,0.110742228454842,2.82045303026248,0.00479558934219505,0.0276596468224504
"LYRM2",648.422523971909,0.0579527571825976,0.0749776607658657,0.772933652379045,0.43956164737385,0.676618945664245
"SNX14",1486.24922754841,0.00512724930125646,0.0571441676604609,0.0897248050180999,0.9285059038867,0.968812511052604
"KIAA0114",2680.3144567337,-0.115690750412531,0.0570396891133311,-2.02825001697796,0.0425347374579557,0.150464403805734
"CSRP2BP",569.627644618897,-0.230221178983921,0.0695022390397562,-3.31242823489804,0.000924898519520764,0.00690778097311902
"PBXIP1",619.928397312383,-0.191152365527197,0.0764630712561918,-2.499930520535,0.0124217665769838,0.0595518553556739
"CBX8",495.529600810467,-0.0921241014425019,0.0748180463434341,-1.23130856718215,0.218207478885477,0.450817323302964
"RCN3",103.466195499952,-0.298989434029433,0.160142834658267,-1.86701724537007,0.0618991796222552,0.197579611362183
"ZNF287",361.260066819486,0.13719355273683,0.0881816171045472,1.5558067230064,0.119754058982673,0.30861107124998
"SENP7",799.605655896524,0.0660390038018019,0.0641108834875213,1.0300747737263,0.302974906082883,0.549205970375603
"ZNF304",550.532101900381,0.0483802871742411,0.0717517167785056,0.674273583217374,0.500137395618236,0.72550643334891
"TTYH1",17.4473326053546,-0.640209410247874,0.409310848511566,-1.56411542126469,0.117790465024406,0.305417174134429
"MRS2L",682.684758037133,-0.049836853279982,0.0727485198330285,-0.685056594888348,0.493308208663215,0.720743975894104
"TMEM27",31.6648312423791,0.224475874711599,0.284186543228009,0.789889176883005,0.429592492698462,0.66797842425381
"CLK4",290.503755698916,0.000781878523006852,0.101453580188382,0.00770676127500911,0.993850955034507,0.997791911449096
"RAB22A",1233.14065658979,0.0473268199198981,0.0517514834507136,0.914501706312836,0.360453281693623,0.606646572154833
"CYP20A1",546.232883082087,0.000120389381632843,0.0784922617415828,0.00153377389008354,0.998776225973154,0.999701654922364
"SPC25",114.257844209526,0.108245579189893,0.147177326110954,0.73547727798974,0.462048873176285,0.693440052010082
"ABHD6",444.458822009336,-0.0407145928744368,0.0802252994271547,-0.507503158793518,0.611801820577753,0.801348407918148
"NMRAL1",1124.3810201058,-0.103309153120016,0.0565131101272038,-1.82805640828262,0.0675410862985446,0.209324185567773
"MIF4GD",385.374831202627,0.0132464891273551,0.0842871422694764,0.157159072791962,0.875119482589903,0.944761499698661
"SCYL1",2082.04567497695,0.027969401112485,0.0511891053241478,0.546393630741789,0.584795387342993,0.785671172345667
"AS3MT",57.1697314618739,0.180031769590034,0.201917307516612,0.891611381927834,0.372601267318078,0.617179171061164
"RHBDD2",870.522404342079,0.0290836444448537,0.0641038742729842,0.453695580410662,0.650047948369575,0.825972901576234
"WDR18",586.881965301557,-0.0486742589880888,0.0722516245927133,-0.673677017817503,0.500516676165419,0.725669515303491
"NDRG3",1607.05317410982,-0.0436816547273124,0.0492395832074928,-0.887124786236318,0.37501172079342,0.619666722520109
"NDRG2",573.795378926203,-0.133493448889332,0.0759757205151111,-1.75705406917176,0.0789085935720458,0.233639085481123
"BIRC6",5828.1774395378,0.0152919195881894,0.0494033684290616,0.309531922102581,0.756916933274553,0.882559015316077
"PLEKHG5",124.348825393917,-0.0753621519068399,0.143521147371827,-0.525094407945302,0.599517563320285,0.793430452089018
"ODZ2",24.7611601387272,0.334214257128246,0.348024204764224,0.96031900239429,0.336894689222895,0.584062911517243
"REXO1",233.375023513268,0.136922173319079,0.121987399793099,1.12242882093815,0.261680155978572,0.503304241770957
"KIAA1143",1615.03133854681,0.0202183022616549,0.0449977396927814,0.449318174639299,0.653202148819642,0.827487498472517
"TMCC3",238.471353123625,3.55900718670958,0.166063347139135,21.4316238232131,6.77747944889478e-102,1.66725994442812e-99
"GATAD2B",340.082638836233,0.536621195508826,0.124559213368843,4.30816140368349,1.64617242825111e-05,0.000189824258132706
"PPM1H",1274.92677614932,0.161894160601174,0.0653658080738504,2.47674075134611,0.0132588170175951,0.0628503056378012
"ISY1",590.313779193494,0.0909005245118719,0.0743479983677224,1.22263580066112,0.221467284912021,0.454876622063167
"KIAA1161",162.485925098268,0.0622346555134462,0.135247430042201,0.460154070905653,0.64540563531557,0.822701924289515
"AMIGO1",153.407347296381,-0.0370043029580148,0.128494018886119,-0.287984633672411,0.773358501178294,0.891196731390847
"FAM40B",122.769365813296,0.243958567598106,0.167802214308972,1.45384593762814,0.145989024185248,0.350444886680099
"TBC1D24",858.649240358101,-0.143614726392291,0.0733156602462394,-1.9588547100298,0.0501298042808486,0.169900324037962
"SFRS15",300.331328410189,0.166185485549665,0.12074851831154,1.37629420115031,0.168730567501699,0.385371477961327
"LRRC47",1305.77350222841,-0.0182957986597004,0.0527965248945407,-0.346534145878836,0.728941327284811,0.867937803022995
"CNOT6",1649.57751418819,0.146021161354023,0.0623226539123748,2.34298689461023,0.0191300550423279,0.0835074639333856
"ZNF512B",799.466823964146,0.136757865804942,0.0710408616007993,1.92505922258413,0.054221949638737,0.179754002018934
"ZNF490",605.676497334514,0.0654747088093099,0.0688014259114109,0.951647555875012,0.341275754818157,0.588822704564675
"PLEKHH1",1550.75804537542,-0.0813785574419056,0.062010825217005,-1.3123282452237,0.189409405940528,0.415181287286955
"USP31",1135.46528033984,0.1339489576576,0.058385237810294,2.29422646342262,0.0217774939951176,0.0921349513057501
"PRR12",242.386794597043,0.616594439974651,0.292495453373518,2.10804794694452,0.0350268422831914,0.131092536824065
"PLEKHG1",23.3671357798304,-0.233185578248053,0.350780026986408,-0.664762986226376,0.50620210031095,0.72884214125981
"RNF150",242.717486905993,0.445143139005385,0.110404485600065,4.03192983134666,5.53207058885045e-05,0.00057451793767059
"NLN",1507.73704074335,-0.0252993976832161,0.0464691356602774,-0.544434436400383,0.586142554033775,0.786241070898466
"FAM62B",2221.58559535659,0.0452118764313534,0.0421139085894286,1.07356163190948,0.28301920170133,0.527694731357856
"ODF2L",451.835393524414,0.0278467799881383,0.0785422387921458,0.354545279283827,0.722930276896994,0.865142465754506
"ARID1B",852.162955687144,0.0673048179714481,0.0760938013729787,0.884498037383482,0.376427421433664,0.621310454611225
"HEG1",68.8738821701174,-0.0780539815787185,0.233348462141052,-0.33449537598211,0.738005779593521,0.872493594324495
"FAM80B",369.29784849822,0.0238397034285001,0.0927658592200259,0.25698790081765,0.797188113234056,0.904941092200321
"MKL2",1137.86771663351,0.322279538286876,0.0704731226592133,4.5730844061689,4.80596418601033e-06,5.99248417195459e-05
"KIAA1257",75.2473756660105,-0.141347924851531,0.178598077386305,-0.791430271367351,0.428692951046788,0.66719472333735
"NLGN4X",365.408940184933,-0.241393273117194,0.0999589507254087,-2.41492403997228,0.015738491499406,0.0714494839004178
"MTA3",540.289707815578,0.0535675274791278,0.073306352547086,0.73073513574039,0.464940949929022,0.696085043332305
"AARS2",610.771568854568,-0.0227033385853129,0.0704148383883517,-0.322422647057705,0.74713252966313,0.877388454526329
"ZNF608",437.281016057334,0.169939946627869,0.0839045325005569,2.02539650199161,0.0428266663584335,0.151451714992627
"INTS2",1044.91727814293,0.023445907828901,0.0621029064693387,0.377533181002996,0.705777410689049,0.855716158272542
"MTUS1",962.176196768845,-0.0135410678685222,0.0649703521758389,-0.208419185290453,0.834901677537464,0.923601181221883
"XPO5",1631.40602149603,-0.0616305822216293,0.0477369415660536,-1.29104589024312,0.196687765235294,0.424089139348608
"COG6",572.408135318018,0.00812770454769521,0.0708067055840831,0.114787215146503,0.908613782904308,0.959995664686298
"GPR158",1019.63309377785,0.944050277032648,0.0556254314004564,16.9715587504622,1.33345094300391e-64,1.92016935792563e-62
"CASKIN2",212.536219419564,-0.0126150526026237,0.125866541769366,-0.100225623309323,0.920165203973356,0.965462122669041
"SERINC1",4859.07339079048,-0.0131960988516109,0.047068610545129,-0.280358793233519,0.779202248037065,0.894586304795494
"STARD9",113.779528301238,0.171645424430666,0.170057128991439,1.00933977568977,0.31281171042308,0.560242784267516
"KIAA1303",720.30729411698,-0.00863708386490481,0.0690225240470672,-0.125134280209966,0.900417244896835,0.955525013727135
"SRGAP1",226.32808145731,0.430401745416423,0.115387537811657,3.73005398658347,0.000191438746884777,0.00174691555117113
"CASKIN1",171.247143086155,-0.0872959605505478,0.156143510334334,-0.559075176186508,0.576110415519777,0.778624043728541
"CGN",809.144760412825,-0.0821083087381925,0.0633854288690504,-1.29538144969914,0.195188674071927,0.422656969233391
"HACE1",466.379362188731,0.121691801753988,0.0774953106420902,1.57031181300786,0.116342587277053,0.302726591134298
"NUFIP2",6889.11473531982,0.101998619404699,0.030640807754044,3.32884890709961,0.000872056993861041,0.0065755102065844
"TBC1D14",3212.77659978328,-0.019693167797691,0.264523811588564,-0.0744476184560707,0.940654219851004,0.97497153013239
"MIB1",2311.97805477145,0.202939781739749,0.042261380310262,4.8020149898055,1.57076931310465e-06,2.0934135495643e-05
"KIAA1324",138.275650825967,0.0026113912827614,0.134928484742707,0.0193538917133845,0.984558792593341,0.993524797321854
"KIAA1328",109.594214953646,0.101022446441721,0.167907085350977,0.601656840332577,0.547402584744274,0.75990238897959
"ALPK3",104.638572153883,0.39580524851603,0.167186537325946,2.36744689403053,0.0179112903598464,0.0793905842976976
"WDR35",559.168872516497,-0.0766150785052934,0.0732756756809941,-1.04557314270069,0.295758154549593,0.540651316105418
"ZNF398",623.439456071183,0.0803508773540063,0.0707616076666519,1.13551514731729,0.256159538957002,0.497080005916891
"KLHDC5",1938.55780442576,0.00926654238372756,0.0466560856412116,0.198613798315356,0.84256485915274,0.928338700837506
"KIAA1344",806.368166044496,0.429612439209106,0.0673003354981737,6.38351110776802,1.73073035323298e-10,3.68224576774324e-09
"KIAA1345",357.725882770712,0.0446852866892847,0.092787832363726,0.481585629828268,0.630100336497653,0.813588484555981
"ZNF624",145.303909295374,-0.441768438455547,0.142281580606011,-3.10488846535124,0.00190350787999727,0.0127418486661042
"IGSF9",285.848704566858,-0.239733994604647,0.105984601473631,-2.26197005292598,0.0236992536052428,0.0980521326456578
"TAOK1",1839.83571877898,0.192718913301248,0.0517221324115144,3.7260434617801,0.000194508880341813,0.00177219202089208
"AADACL1",328.598318022691,0.0485784706631182,0.0981393392925374,0.494994881902696,0.620603733298385,0.807769938578851
"MICAL3",1039.28209698284,0.0721937711550723,0.0808432549816051,0.893009208640834,0.371852241269414,0.616946220655047
"NLGN2",87.8114004096554,0.221273760998024,0.2173352161265,1.0181219819858,0.308619990001391,0.554981960000985
"SEMA6A",666.505899242425,-0.258942314819394,0.0782096322247435,-3.31087498372702,0.000930047491100174,0.00693394279507072
"USP35",180.742626771925,0.0807289413570404,0.128414603242247,0.628658574015525,0.529572604273984,0.748207309292631
"STAMBPL1",72.9115727869686,-0.0486218652372397,0.182670972779709,-0.266171819733368,0.790106884996782,0.900799661875254
"IFT80",835.160144817747,-0.123130827347495,0.062914801965875,-1.95710426640588,0.0503352109374913,0.170449719171178
"ARRDC3",3370.94777306183,-0.156558607667996,0.0517428156785233,-3.02570715595939,0.00248052419297693,0.0160317622718509
"KIAA1377",57.0445626538203,-0.17863397854322,0.214703907776066,-0.832001524301706,0.405408084115743,0.648652934585189
"KLHL8",964.328670005927,-0.101265920531429,0.0549965813770775,-1.84131300520502,0.0655757029880136,0.205226053772188
"ZNF319",278.410981776712,0.0400236886748869,0.120607105767631,0.331851829294363,0.74000114565231,0.873356674449023
"SIPA1L2",781.3011399351,0.717353785829338,0.0658877302149707,10.8875170458724,1.32195322296047e-27,7.03136200753027e-26
"ARHGAP20",188.209071295083,-0.788659412450809,0.12041033073733,-6.54976535336684,5.7627558487068e-11,1.27667206494428e-09
"TRMT5",869.56382803357,-0.213573436589477,0.0638566219562305,-3.34457774380654,0.000824079297932465,0.00628194212394225
"KIAA1394",85.8270310537854,-0.382984075462581,0.186533941960521,-2.05316025296693,0.0400570378814888,0.144661999455809
"DOCK6",331.054242611741,0.243343839764142,0.097930899152391,2.48485250181837,0.0129605122145775,0.0617834994871747
"ZNF471",434.640429493392,0.0665673893323212,0.08875060957749,0.75004993936633,0.453224628091926,0.687092025870439
"KIAA1407",107.426943107979,-0.061051389603823,0.174444455488981,-0.349976096590122,0.726356636771432,0.86695837127232
"FAM135A",700.165412060165,0.0952319810407655,0.0687910842314155,1.38436517035263,0.16624666811592,0.381691747445612
"TMEM181",2150.20223198678,-0.458157196853093,0.0451555473298096,-10.1461996132342,3.44519255351764e-24,1.58909506531001e-22
"ARHGAP21",1082.37073588559,0.0419136409616545,0.0694999908830333,0.603074049782166,0.546459428865319,0.759032292316884
"CRAMP1L",510.124959812081,0.484474959268694,0.0744597459156296,6.50653521995163,7.6903878827986e-11,1.697347665796e-09
"KIAA1430",3478.7191929625,0.111683374611959,0.0411180891940053,2.71616159216468,0.00660436743698358,0.0358054961872829
"KIAA1432",962.276985527105,0.257660834401331,0.0593376725551548,4.34228076879546,1.41011167091156e-05,0.000163722700197874
"WDFY1",1373.53667252523,0.102833882962385,0.0509674185788113,2.0176396182077,0.043628807604823,0.153506841536874
"MKL1",224.630134576709,0.144681354798756,0.116991875796344,1.23667864810214,0.216206408678526,0.448912479985235
"ZNF687",614.930309577234,-0.0227586286604791,0.0666303743403571,-0.341565372936747,0.732677999893612,0.87001828466852
"EBF4",19.3450503416559,-0.592636737961962,0.374835663962953,-1.58105750049583,0.113864890963311,0.298317424560633
"HOMEZ",492.013023876567,-0.126024263874922,0.0799645533382928,-1.57600159838038,0.11502543485057,0.300356387662457
"PDZD4",85.0591525101878,-0.235714550527542,0.171521252044085,-1.37425856981826,0.169361423433795,0.386140121240828
"BAHCC1",278.237130292819,-0.0568222632827022,0.139126187357405,-0.408422485816633,0.682963527924031,0.845062699122599
"WDR48",700.101932189024,-0.00290520962221779,0.0724781440227562,-0.0400839406332706,0.968026205029977,0.986976756641238
"KIAA1450",348.052141920668,0.146608994603057,0.0918317702657598,1.59649535426327,0.110378242165368,0.29308439026055
"USP36",303.979029031319,-0.0240171705253126,0.113346865716596,-0.211890910026248,0.832192142336035,0.922383311555354
"PITPNM2",125.880749252023,0.415316891408753,0.148921728873379,2.78882668466653,0.00528993657580625,0.0298013220835497
"SLAIN2",1271.43964019932,0.286361826018731,0.051301115522957,5.58198049105941,2.37795056902489e-08,3.97154742843647e-07
"KIAA1462",152.550469003255,-0.126050414326532,0.12918454314734,-0.975739134540007,0.329193753660518,0.575435978176474
"DIP2B",1799.917540901,0.070663736758444,0.0526870710448156,1.34119690765003,0.179856530128348,0.402148439264446
"RANBP10",494.749316298291,0.256982136018566,0.091117556747812,2.82033611513335,0.00479733711825697,0.0276596468224504
"KIAA1467",658.160246561188,-0.0108976426048323,0.0718954880199928,-0.151576168476691,0.879521230991727,0.94659947200268
"KIAA1468",1627.21822153128,-0.36726977723976,0.0473139093306853,-7.76240607540686,8.33330833597989e-15,2.45999262078126e-13
